Date,Latitude,Longitude,Speed,Altitude,ir,luminosity,pm1s,pm25s,pm10s,pm1e,pm25e,pm10e,a03um01Lair,a05um01Lair,a1um01Lair,a25um01Lair,a5um01Lair,a10um01Lair,Co2,Temp,Hum,uv,ROH,NH4
15/6/2021 19:47:01.00,14.5556785,121.09260154,47.483,53.5,212,43.0213,0,22,0,0,0,0,0,0,0,0,0,0,731.25,27.1,72.4,0.02,0,0
15/6/2021 19:47:04.00,14.5556775,121.09260088,47.575,53.5,987,192.8153,0,19,0,0,0,0,0,0,0,0,0,0,762.5,27.1,72.3,0.02,0,0
15/6/2021 19:47:07.00,14.55567615,121.09260116,47.762,53.5,1034,200.9657,0,19,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.4,0.02,0,0
15/6/2021 19:47:10.00,14.55567497,121.09260126,48.099,53.5,929,182.7254,0,22,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.4,0.02,0,0
15/6/2021 19:47:13.00,14.55562311,121.09254651,47.09,53.5,982,192.0094,0,20,0,0,0,0,0,0,0,0,0,0,868.75,27.1,72.5,0.02,0,0
15/6/2021 19:47:15.00,14.55559709,121.09251728,46.907,53.4,1005,196.27,0,16,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.4,0.03,0,0
15/6/2021 19:47:18.00,14.55557571,121.09248116,45.787,53.4,1010,196.8072,0,12,0,0,0,0,0,0,0,0,0,0,731.25,27.1,72.4,0.02,0,0
15/6/2021 19:47:21.00,14.55555939,121.09247287,43.767,53.4,843,167.7575,0,12,0,0,0,0,0,0,0,0,0,0,731.25,27.1,72.4,0.02,0,0
15/6/2021 19:47:24.00,14.55554733,121.09246561,45.121,53.4,825,164.5985,0,11,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.4,0.03,0,0
15/6/2021 19:47:27.00,14.55554391,121.09245824,45.357,53.4,1008,196.0442,0,11,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.5,0.02,0,0
15/6/2021 19:47:30.00,14.55553943,121.09244555,45.817,53.4,1148,220.249,0,14,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.4,0.01,0,0
15/6/2021 19:47:33.00,14.55551913,121.09243087,46.994,53.4,386,64.736,0,19,0,0,0,0,0,0,0,0,0,0,868.75,27.1,72.4,0.02,0,0
15/6/2021 19:47:36.00,14.55550667,121.09241106,46.786,53.4,256,42.7835,0,23,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.4,0.02,0,0
15/6/2021 19:47:39.00,14.55548367,121.09239536,47.003,53.4,281,49.6548,0,24,0,0,0,0,0,0,0,0,0,0,762.5,27.1,72.5,0.01,0,0
15/6/2021 19:47:41.00,14.55547316,121.09239071,48.173,53.3,415,77.2626,0,25,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.02,0,0
15/6/2021 19:47:44.00,14.55546843,121.09238746,48.049,53.3,435,79.0377,0,24,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.03,0,0
15/6/2021 19:47:47.00,14.55546461,121.09238321,48.567,53.3,406,74.8777,0,27,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.4,0.01,0,0
15/6/2021 19:47:50.00,14.55545926,121.09237744,49.486,53.3,201,32.8442,0,29,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.02,0,0
15/6/2021 19:47:53.00,14.55545037,121.09236673,49.587,53.3,558,93.0431,0,31,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.4,0.02,0,0
15/6/2021 19:47:56.00,14.5554353,121.09234924,49.51,53.3,495,80.9679,0,34,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72.4,0.02,0,0
15/6/2021 19:47:58.00,14.55541699,121.09232846,49.834,51.6,597,91.3561,0,32,0,0,0,0,0,0,0,0,0,0,762.5,27.1,72.3,0.02,0,0
15/6/2021 19:48:01.00,14.55539321,121.09230237,49.47,51.6,304,50.8338,0,30,0,0,0,0,0,0,0,0,0,0,762.5,27.1,72.4,0.02,0,0
15/6/2021 19:48:04.00,14.55536773,121.09227362,49.301,51.5,510,95.7449,0,30,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72.5,0.01,0,0
15/6/2021 19:48:07.00,14.55534499,121.09224917,49.756,51.5,733,139.764,0,29,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.02,0,0
15/6/2021 19:48:10.00,14.55532189,121.09222623,49.258,51.5,204,34.8703,0,29,0,0,0,0,0,0,0,0,0,0,762.5,27.1,72.4,0.02,0,0
15/6/2021 19:48:13.00,14.55527921,121.09218747,49.573,51.5,278,63.2691,0,29,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.5,0.03,0,0
15/6/2021 19:48:16.00,14.55523834,121.09214636,49.177,51.5,395,71.6231,0,31,0,0,0,0,0,0,0,0,0,0,762.5,27.1,72.3,0.02,0,0
15/6/2021 19:48:19.00,14.5551899,121.09209955,49.275,51.5,200,34.4986,0,32,0,0,0,0,0,0,0,0,0,0,778.13,27.1,72.4,0.01,0,0
15/6/2021 19:48:21.00,14.55514835,121.0920562,49.375,51.1,780,147.9686,0,32,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72.4,0.02,0,0
15/6/2021 19:48:24.00,14.55510532,121.09201487,49.922,51,830,158.2036,0,31,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.02,0,0
15/6/2021 19:48:27.00,14.55507518,121.09198198,50.064,51,831,159.5519,0,31,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.02,0,0
15/6/2021 19:48:30.00,14.555051,121.09195575,50.376,51,845,162.3404,0,29,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.02,0,0
15/6/2021 19:48:33.00,14.55503043,121.09193279,49.632,51,845,162.421,0,29,0,0,0,0,0,0,0,0,0,0,762.5,27.1,72.4,0.01,0,0
15/6/2021 19:48:36.00,14.55501008,121.09190818,48.764,51,198,35.05,0,29,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72.4,0.02,0,0
15/6/2021 19:48:39.00,14.55499126,121.09188379,49.06,51,350,70.3852,0,27,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.5,0.01,0,0
15/6/2021 19:48:42.00,14.55497429,121.09186012,48.672,51,367,70.3413,0,29,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.5,0.02,0,0
15/6/2021 19:48:45.00,14.55495826,121.09183522,47.991,51,252,46.0307,0,30,0,0,0,0,0,0,0,0,0,0,762.5,27.1,72.4,0.03,0,0
15/6/2021 19:48:47.00,14.55494446,121.09180743,47.699,50.7,172,29.4051,0,30,0,0,0,0,0,0,0,0,0,0,762.5,27.1,72.5,0.02,0,0
15/6/2021 19:48:50.00,14.55492996,121.09178095,47.535,50.7,293,57.6669,0,30,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.02,0,0
15/6/2021 19:48:53.00,14.55491639,121.0917521,47.714,50.7,312,61.2613,0,30,0,0,0,0,0,0,0,0,0,0,731.25,27.1,72.5,0.02,0,0
15/6/2021 19:48:56.00,14.55491361,121.09171063,47.228,50.7,225,43.4125,0,27,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.5,0.02,0,0
15/6/2021 19:48:59.00,14.55492641,121.09165211,46.762,50.7,202,35.6627,0,27,0,0,0,0,0,0,0,0,0,0,868.75,27.2,72.5,0.02,0,0
15/6/2021 19:49:02.00,14.55494261,121.09159861,46.111,50.7,245,42.5851,0,25,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72.6,0.02,0,0
15/6/2021 19:49:05.00,14.55495812,121.09154572,46.54,50.7,212,38.8307,0,24,0,0,0,0,0,0,0,0,0,0,762.5,27.1,72.5,0.02,0,0
15/6/2021 19:49:07.00,14.55497601,121.09148986,46.286,50.7,287,54.9481,0,25,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.5,0.02,0,0
15/6/2021 19:49:10.00,14.55499379,121.0914354,46.99,50.6,196,32.9482,0,26,0,0,0,0,0,0,0,0,0,0,762.5,27.1,72.5,0.02,0,0
15/6/2021 19:49:13.00,14.5550097,121.09138067,48.14,50.6,263,50.9775,0,27,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.02,0,0
15/6/2021 19:49:16.00,14.55502248,121.09133766,49.079,50.6,206,38.717,0,34,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.01,0,0
15/6/2021 19:49:19.00,14.55503485,121.09131598,49.038,50.6,250,44.3295,0,36,0,0,0,0,0,0,0,0,0,0,853.13,27.2,72.5,0.01,0,0
15/6/2021 19:49:22.00,14.55504485,121.09127236,49.82,50.6,262,48.6358,0,39,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.02,0,0
15/6/2021 19:49:25.00,14.55506162,121.09123529,50.561,50.6,390,82.6676,0,37,0,0,0,0,0,0,0,0,0,0,731.25,27.2,72.4,0.02,0,0
15/6/2021 19:49:28.00,14.55507335,121.091199,50.424,50.6,213,50.5117,0,35,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.3,0.02,0,0
15/6/2021 19:49:30.00,14.5550866,121.09116524,50.46,50.6,245,38.623,0,34,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.3,0.01,0,0
15/6/2021 19:49:33.00,14.55510134,121.09113578,50.704,50.6,231,36.5848,0,34,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.01,0,0
15/6/2021 19:49:36.00,14.55511508,121.09110494,50.786,50.6,400,72.6975,0,37,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.02,0,0
15/6/2021 19:49:39.00,14.55513122,121.09106779,50.833,50.6,346,72.1934,0,39,0,0,0,0,0,0,0,0,0,0,853.13,27.2,72.3,0.01,0,0
15/6/2021 19:49:42.00,14.55514646,121.0910164,51.255,50.6,323,64.5177,0,42,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.3,0.01,0,0
15/6/2021 19:49:45.00,14.55516454,121.09096445,51.216,50.6,335,66.6775,0,39,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72.3,0.02,0,0
15/6/2021 19:49:48.00,14.55518235,121.09091491,50.959,50.6,113,23.4697,0,39,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72.3,0.01,0,0
15/6/2021 19:49:51.00,14.55520075,121.09086675,50.72,50.6,115,23.6413,0,38,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.2,0.02,0,0
15/6/2021 19:49:53.00,14.55521304,121.09082435,51.048,50.2,192,60.4985,0,38,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72.2,0.01,0,0
15/6/2021 19:49:56.00,14.55523075,121.09078395,51.037,50.2,99,28.071,0,36,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.2,0.02,0,0
15/6/2021 19:49:59.00,14.55524656,121.09073914,50.595,50.2,9,0.6535,0,38,0,0,0,0,0,0,0,0,0,0,853.13,27.2,72.2,0.01,0,0
15/6/2021 19:50:02.00,14.55526485,121.09069441,50.862,48.3,18,2.3317,0,36,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72.2,0.01,0,0
15/6/2021 19:50:05.00,14.55528012,121.09064017,50.372,48.3,124,20.4978,0,33,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72,0.02,0,0
15/6/2021 19:50:08.00,14.55529806,121.09059226,50.386,48.3,416,74.5045,0,33,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72,0.02,0,0
15/6/2021 19:50:11.00,14.55531517,121.09053514,50.196,48.3,334,57.4122,0,31,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72,0.02,0,0
15/6/2021 19:50:13.00,14.55533457,121.09047576,49.989,48.3,300,46.6093,0,30,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72.1,0.02,0,0
15/6/2021 19:50:16.00,14.55535646,121.09041576,50.109,47.8,235,31.6482,0,28,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72.1,0.01,0,0
15/6/2021 19:50:19.00,14.55537544,121.09035497,50.166,47.8,252,37.5182,0,31,0,0,0,0,0,0,0,0,0,0,853.13,27.2,72.1,0.02,0,0
15/6/2021 19:50:22.00,14.55539521,121.09029206,49.248,47.8,302,42.6452,0,30,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72,0.02,0,0
15/6/2021 19:50:25.00,14.5554152,121.09023409,49.453,47.8,215,29.7557,0,28,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72,0.03,0,0
15/6/2021 19:50:28.00,14.55543591,121.09017792,49.533,46.7,346,63.702,0,28,0,0,0,0,0,0,0,0,0,0,746.88,27.2,71.9,0.02,0,0
15/6/2021 19:50:31.00,14.55545643,121.09012189,49.59,46.7,359,60.4521,0,26,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72,0.02,0,0
15/6/2021 19:50:34.00,14.55547636,121.09006551,49.87,46.7,311,56.369,0,25,0,0,0,0,0,0,0,0,0,0,778.13,27.2,71.9,0.02,0,0
15/6/2021 19:50:37.00,14.55549387,121.0900127,49.93,46.7,128,19.6397,0,27,0,0,0,0,0,0,0,0,0,0,778.13,27.2,71.9,0.02,0,0
15/6/2021 19:50:39.00,14.55551156,121.08996497,49.868,46.7,158,28.9766,0,27,0,0,0,0,0,0,0,0,0,0,853.13,27.2,72,0.01,0,0
15/6/2021 19:50:42.00,14.5555297,121.08991919,49.379,44.9,178,31.745,0,27,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72,0.01,0,0
15/6/2021 19:50:45.00,14.5555443,121.08987229,49.032,44.9,184,33.7639,0,24,0,0,0,0,0,0,0,0,0,0,746.88,27.2,71.9,0.02,0,0
15/6/2021 19:50:48.00,14.55555568,121.089826,49.279,44.9,160,26.4151,0,23,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72,0.02,0,0
15/6/2021 19:50:51.00,14.55557032,121.08978612,48.97,44.9,64,6.5409,0,22,0,0,0,0,0,0,0,0,0,0,746.88,27.2,71.9,0.02,0,0
15/6/2021 19:50:54.00,14.55558608,121.08974599,49.124,44.9,162,26.7483,0,21,0,0,0,0,0,0,0,0,0,0,762.5,27.2,71.9,0.02,0,0
15/6/2021 19:50:57.00,14.55560311,121.08970761,49.072,44.9,238,35.4798,0,24,0,0,0,0,0,0,0,0,0,0,762.5,27.3,72,0.01,0,0
15/6/2021 19:51:00.00,14.55561736,121.08966873,48.714,44.9,224,40.5078,0,24,0,0,0,0,0,0,0,0,0,0,884.38,27.2,71.9,0.02,0,0
15/6/2021 19:51:03.00,14.55563115,121.0896334,48.788,44.9,159,26.543,0,22,0,0,0,0,0,0,0,0,0,0,746.88,27.3,71.9,0.03,0,0
15/6/2021 19:51:06.00,14.55564668,121.0895997,48.783,44.8,46,7.289,0,20,0,0,0,0,0,0,0,0,0,0,746.88,27.2,71.9,0.03,0,0
15/6/2021 19:51:08.00,14.55566148,121.08956492,48.195,44.8,47,7.2417,0,20,0,0,0,0,0,0,0,0,0,0,762.5,27.2,71.9,0.02,0,0
15/6/2021 19:51:11.00,14.55567613,121.0895288,48.103,44.8,301,53.4693,0,19,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72,0.02,0,0
15/6/2021 19:51:14.00,14.55568718,121.08949745,47.621,44.8,367,66.7977,0,19,0,0,0,0,0,0,0,0,0,0,746.88,27.2,71.9,0.03,0,0
15/6/2021 19:51:17.00,14.55569896,121.08946215,47.328,44.8,152,36.3988,0,20,0,0,0,0,0,0,0,0,0,0,746.88,27.2,71.9,0.02,0,0
15/6/2021 19:51:19.00,14.55571229,121.08942626,47.469,44.8,167,34.2099,0,20,0,0,0,0,0,0,0,0,0,0,746.88,27.2,71.9,0.02,0,0
15/6/2021 19:51:22.00,14.55572577,121.08938925,47.501,44.8,134,27.5583,0,21,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72,0.02,0,0
15/6/2021 19:51:25.00,14.55574016,121.08935255,47.922,44.8,191,38.2873,0,21,0,0,0,0,0,0,0,0,0,0,868.75,27.2,72,0.02,0,0
15/6/2021 19:51:28.00,14.55575728,121.08931272,48.13,44.8,115,22.4316,0,21,0,0,0,0,0,0,0,0,0,0,762.5,27.3,72,0.02,0,0
15/6/2021 19:51:31.00,14.55577702,121.08926154,47.763,44.8,51,8.9789,0,21,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72,0.02,0,0
15/6/2021 19:51:33.00,14.55579713,121.08921226,48.277,44.8,14,1.3757,0,21,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72,0.02,0,0
15/6/2021 19:51:36.00,14.5558175,121.08916457,48.384,44.8,15,1.3579,0,20,0,0,0,0,0,0,0,0,0,0,746.88,27.3,72,0.02,0,0
15/6/2021 19:51:39.00,14.55583585,121.08911374,48.124,44.8,29,10.9841,0,20,0,0,0,0,0,0,0,0,0,0,762.5,27.3,72,0.01,0,0
15/6/2021 19:51:42.00,14.555856,121.08906777,48.678,44.8,33,8.8617,0,19,0,0,0,0,0,0,0,0,0,0,731.25,27.2,71.9,0.01,0,0
15/6/2021 19:51:45.00,14.55587711,121.08902096,48.609,44.8,477,93.9283,0,19,0,0,0,0,0,0,0,0,0,0,746.88,27.2,71.9,0.01,0,0
15/6/2021 19:51:48.00,14.55589547,121.08897458,48.207,44.8,282,55.8617,0,22,0,0,0,0,0,0,0,0,0,0,746.88,27.3,72,0.01,0,0
15/6/2021 19:51:50.00,14.55590905,121.08892438,47.997,44.8,250,47.7109,0,27,0,0,0,0,0,0,0,0,0,0,731.25,27.3,72.1,0.02,0,0
15/6/2021 19:51:53.00,14.55592858,121.08887836,47.808,44.7,502,94.9493,0,30,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72,0.02,0,0
15/6/2021 19:51:56.00,14.55594584,121.08883331,47.587,44.6,505,91.3158,0,30,0,0,0,0,0,0,0,0,0,0,746.88,27.3,72.1,0.02,0,0
15/6/2021 19:51:59.00,14.55596361,121.08879203,47.566,44.6,98,16.9697,0,30,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72.1,0.01,0,0
15/6/2021 19:52:02.00,14.55597893,121.08875623,47.67,44.6,229,41.77,0,29,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.1,0.02,0,0
15/6/2021 19:52:05.00,14.55599414,121.08871488,48.08,44.6,186,31.4696,0,28,0,0,0,0,0,0,0,0,0,0,731.25,27.3,72,0.02,0,0
15/6/2021 19:52:08.00,14.55601205,121.08867005,48.185,44.6,80,13.9978,0,27,0,0,0,0,0,0,0,0,0,0,731.25,27.2,71.9,0.02,0,0
15/6/2021 19:52:11.00,14.55602954,121.08862627,48.592,44.6,302,56.4799,0,25,0,0,0,0,0,0,0,0,0,0,868.75,27.2,72,0.02,0,0
15/6/2021 19:52:14.00,14.55604373,121.08858225,48.452,44.6,172,28.1734,0,25,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72,0.02,0,0
15/6/2021 19:52:16.00,14.55606054,121.08853937,48.779,44.6,332,62.0141,0,22,0,0,0,0,0,0,0,0,0,0,731.25,27.2,71.9,0.02,0,0
15/6/2021 19:52:19.00,14.55608045,121.08849404,48.431,44.5,1087,208.5039,0,22,0,0,0,0,0,0,0,0,0,0,746.88,27.2,71.8,0.02,0,0
15/6/2021 19:52:22.00,14.55609797,121.08845419,48.432,44.5,1100,210.6692,0,19,0,0,0,0,0,0,0,0,0,0,762.5,27.2,71.8,0.02,0,0
15/6/2021 19:52:25.00,14.55611781,121.08841831,48.779,44.5,1040,199.7623,0,19,0,0,0,0,0,0,0,0,0,0,746.88,27.2,71.8,0.02,0,0
15/6/2021 19:52:28.00,14.55613341,121.08838182,48.614,44.5,208,37.8692,0,17,0,0,0,0,0,0,0,0,0,0,731.25,27.2,71.8,0.01,0,0
15/6/2021 19:52:31.00,14.55614555,121.08835108,48.111,44.5,293,68.5141,0,15,0,0,0,0,0,0,0,0,0,0,868.75,27.2,71.8,0.01,0,0
15/6/2021 19:52:34.00,14.55615625,121.08831897,47.101,44.5,274,56.5191,0,15,0,0,0,0,0,0,0,0,0,0,746.88,27.2,71.8,0.02,0,0
15/6/2021 19:52:37.00,14.55616413,121.08828873,47.412,44.5,195,44.2553,0,12,0,0,0,0,0,0,0,0,0,0,762.5,27.2,71.8,0.02,0,0
15/6/2021 19:52:39.00,14.55617506,121.08825941,46.564,44.5,596,109.6947,0,13,0,0,0,0,0,0,0,0,0,0,746.88,27.2,71.7,0.01,0,0
15/6/2021 19:52:42.00,14.55618631,121.08823198,46.033,44.6,197,34.6153,0,12,0,0,0,0,0,0,0,0,0,0,746.88,27.2,71.8,0.01,0,0
15/6/2021 19:52:45.00,14.55619535,121.0882059,46.209,44.6,360,65.7121,0,10,0,0,0,0,0,0,0,0,0,0,762.5,27.2,71.7,0.02,0,0
15/6/2021 19:52:48.00,14.55620611,121.08817645,46.339,44.6,37,9.4999,0,10,0,0,0,0,0,0,0,0,0,0,762.5,27.2,71.8,0.01,0,0
15/6/2021 19:52:51.00,14.55621878,121.08814035,46.35,44.6,26,7.293,0,14,0,0,0,0,0,0,0,0,0,0,868.75,27.2,71.8,0.02,0,0
15/6/2021 19:52:54.00,14.55623111,121.08810298,46.776,44.6,29,7.9807,0,15,0,0,0,0,0,0,0,0,0,0,746.88,27.2,71.8,0.02,0,0
15/6/2021 19:52:57.00,14.55624157,121.08806938,46.141,44.6,33,8.4298,0,13,0,0,0,0,0,0,0,0,0,0,762.5,27.2,71.8,0.02,0,0
15/6/2021 19:53:00.00,14.55625091,121.08803664,46.891,44.6,49,11.6579,0,13,0,0,0,0,0,0,0,0,0,0,731.25,27.2,71.7,0.02,0,0
15/6/2021 19:53:02.00,14.55626282,121.08799813,47.344,44.6,166,40.2112,0,12,0,0,0,0,0,0,0,0,0,0,746.88,27.2,71.8,0.01,0,0
15/6/2021 19:53:05.00,14.55628282,121.08794801,49.078,44.6,265,53.9178,0,12,0,0,0,0,0,0,0,0,0,0,762.5,27.2,71.8,0.02,0,0
15/6/2021 19:53:08.00,14.55630017,121.08790019,49.636,44.4,128,26.4247,0,13,0,0,0,0,0,0,0,0,0,0,762.5,27.2,71.8,0.02,0,0
15/6/2021 19:53:11.00,14.55631945,121.0878506,50.69,44.4,172,34.7199,0,14,0,0,0,0,0,0,0,0,0,0,884.38,27.2,71.8,0.02,0,0
15/6/2021 19:53:14.00,14.55633444,121.08780564,50.638,44.4,191,38.368,0,13,0,0,0,0,0,0,0,0,0,0,762.5,27.2,71.8,0.02,0,0
15/6/2021 19:53:17.00,14.55635181,121.08775828,51.046,44.4,120,21.6268,0,8,0,0,0,0,0,0,0,0,0,0,746.88,27.2,71.9,0.02,0,0
15/6/2021 19:53:20.00,14.55637092,121.08770995,51.73,44.4,241,50.271,0,8,0,0,0,0,0,0,0,0,0,0,762.5,27.2,71.8,0.02,0,0
15/6/2021 19:53:22.00,14.55638715,121.08766498,51.845,44.4,234,38.7702,0,7,0,0,0,0,0,0,0,0,0,0,746.88,27.2,71.8,0.02,0,0
15/6/2021 19:53:25.00,14.5564004,121.08762062,51.987,44.4,306,47.7692,0,7,0,0,0,0,0,0,0,0,0,0,746.88,27.2,71.8,0.02,0,0
15/6/2021 19:53:28.00,14.55641374,121.08758213,52.775,44.4,383,60.8643,0,13,0,0,0,0,0,0,0,0,0,0,762.5,27.2,71.9,0.02,0,0
15/6/2021 19:53:31.00,14.55642641,121.08755051,52.976,44.4,531,90.5804,0,13,0,0,0,0,0,0,0,0,0,0,884.38,27.2,71.9,0.02,0,0
15/6/2021 19:53:34.00,14.55643737,121.08752579,53.255,44.4,315,49.6161,0,16,0,0,0,0,0,0,0,0,0,0,762.5,27.2,71.8,0.02,0,0
15/6/2021 19:53:37.00,14.55644594,121.08749924,53.446,44.4,104,18.6127,0,13,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72,0.02,0,0
15/6/2021 19:53:40.00,14.55645435,121.08746743,53.682,44.4,143,24.413,0,11,0,0,0,0,0,0,0,0,0,0,762.5,27.2,71.9,0.01,0,0
15/6/2021 19:53:43.00,14.55646568,121.08742967,53.393,44.4,316,55.6464,0,11,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72,0.02,0,0
15/6/2021 19:53:45.00,14.55648024,121.08738998,53.466,44.4,424,79.4866,0,11,0,0,0,0,0,0,0,0,0,0,762.5,27.2,71.9,0.01,0,0
15/6/2021 19:53:48.00,14.55649817,121.08734796,53.84,44.4,55,7.987,0,12,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72,0.02,0,0
15/6/2021 19:53:51.00,14.55651135,121.08730648,54.212,44.4,232,42.5649,0,12,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72,0.02,0,0
15/6/2021 19:53:54.00,14.55653034,121.08726639,55.421,44.4,121,16.0742,0,12,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72,0.02,0,0
15/6/2021 19:53:57.00,14.55654477,121.08722633,55.479,44.4,126,28.7031,0,12,0,0,0,0,0,0,0,0,0,0,868.75,27.2,72,0.01,0,0
15/6/2021 19:53:59.00,14.55655966,121.08718735,55.777,44.3,69,11.6561,0,11,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72,0.02,0,0
15/6/2021 19:54:02.00,14.55657477,121.08714924,55.815,44.3,110,20.9273,0,10,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72.2,0.02,0,0
15/6/2021 19:54:05.00,14.55659015,121.08711008,56.059,44.3,247,46.3788,0,10,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.2,0.02,0,0
15/6/2021 19:54:08.00,14.55660525,121.08706718,55.629,44.3,166,31.8932,0,9,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72.1,0.02,0,0
15/6/2021 19:54:11.00,14.55661694,121.0870106,55.892,44.3,431,78.1836,0,9,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72.2,0.01,0,0
15/6/2021 19:54:13.00,14.55663493,121.08695796,55.983,44.3,434,83.6229,0,9,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.1,0.02,0,0
15/6/2021 19:54:16.00,14.55665207,121.08690442,56.198,44.3,421,81.8875,0,8,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.1,0.02,0,0
15/6/2021 19:54:19.00,14.55666574,121.08684843,56.082,44.3,280,55.018,0,11,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72.2,0.02,0,0
15/6/2021 19:54:22.00,14.55668322,121.08679689,56.197,44.3,165,33.7962,0,15,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.1,0.02,0,0
15/6/2021 19:54:25.00,14.55670232,121.08674773,56.468,44.3,180,36.3479,0,15,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72.2,0.02,0,0
15/6/2021 19:54:28.00,14.55672154,121.08669786,56.938,44.3,163,51.9505,0,16,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72.2,0.02,0,0
15/6/2021 19:54:31.00,14.55673433,121.08665754,57.107,44.3,125,25.4948,0,17,0,0,0,0,0,0,0,0,0,0,778.13,27.2,72,0.02,0,0
15/6/2021 19:54:33.00,14.55674429,121.08662795,57.487,44.3,199,39.4046,0,15,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.2,0.01,0,0
15/6/2021 19:54:36.00,14.55675314,121.08660023,57.789,44.3,196,39.4426,0,16,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72.1,0.02,0,0
15/6/2021 19:54:39.00,14.55676349,121.08657373,58.024,44.3,191,62.9841,0,16,0,0,0,0,0,0,0,0,0,0,762.5,27.2,72,0.02,0,0
15/6/2021 19:54:42.00,14.55677311,121.0865452,58.599,44.3,58,13.0748,0,17,0,0,0,0,0,0,0,0,0,0,868.75,27.2,72.1,0.02,0,0
